t_s,ref_x_mm,ref_y_mm,ref_psi_deg,pose_x_mm,pose_y_mm,pose_psi_deg,err_x_mm,err_y_mm,err_psi_deg
39.25000,259.86137,-7.05224,0.00000,259.85498,-8.45785,-0.38018,-0.00639,-1.40560,-0.38018
39.30000,259.87922,-6.58406,0.00000,259.84476,-7.43911,0.34345,-0.03446,-0.85505,0.34345
39.35000,259.89584,-6.11547,0.00000,259.79081,-7.38110,-0.00266,-0.10504,-1.26563,-0.00266
39.40000,259.91124,-5.64650,0.00000,259.87919,-6.96330,-0.45468,-0.03205,-1.31680,-0.45468
39.45000,259.92541,-5.17718,0.00000,259.82332,-5.77062,0.25252,-0.10209,-0.59344,0.25252
39.50000,259.93835,-4.70755,0.00000,259.98038,-5.63799,-0.29611,0.04204,-0.93044,-0.29611
39.55000,259.95006,-4.23762,0.00000,259.72281,-5.46228,-0.65963,-0.22725,-1.22466,-0.65963
39.60000,259.96053,-3.76743,0.00000,259.95835,-4.70342,0.30928,-0.00218,-0.93599,0.30928
39.65000,259.96978,-3.29701,0.00000,259.91339,-4.24143,-0.03331,-0.05639,-0.94442,-0.03331
39.70000,259.97780,-2.82639,0.00000,259.92215,-4.25605,-0.30154,-0.05565,-1.42966,-0.30154
39.75000,259.98458,-2.35559,0.00000,260.28366,-3.32089,0.23763,0.29908,-0.96530,0.23763
39.80000,259.99013,-1.88465,0.00000,260.13919,-2.75324,-0.00737,0.14906,-0.86860,-0.00737
39.85000,259.99445,-1.41359,0.00000,259.96931,-2.50417,-0.32271,-0.02514,-1.09059,-0.32271
39.90000,259.99753,-0.94244,0.00000,259.85297,-1.48545,0.39943,-0.14456,-0.54301,0.39943
39.95000,259.99938,-0.47123,0.00000,260.02507,-1.29209,0.02687,0.02569,-0.82086,0.02687
