t_s,ref_x_mm,ref_y_mm,ref_psi_deg,pose_x_mm,pose_y_mm,pose_psi_deg,err_x_mm,err_y_mm,err_psi_deg
38.85000,240.00000,0.00000,0.00000,240.12748,0.12659,0.31611,0.12748,0.12659,0.31611
39.00000,240.00000,0.00000,0.00000,239.86516,-0.06170,-0.19970,-0.13484,-0.06170,-0.19970
39.15000,240.00000,0.00000,0.00000,240.13986,-0.02068,-0.35518,0.13986,-0.02068,-0.35518
39.30000,240.00000,0.00000,0.00000,240.08450,0.39263,0.29115,0.08450,0.39263,0.29115
39.45000,240.00000,0.00000,0.00000,239.94599,0.30719,0.16216,-0.05401,0.30719,0.16216
39.60000,240.00000,0.00000,0.00000,239.84215,0.00825,-0.10573,-0.15785,0.00825,-0.10573
39.75000,240.00000,0.00000,0.00000,239.79887,-0.30790,-0.48279,-0.20113,-0.30790,-0.48279
39.90000,240.00000,0.00000,0.00000,239.93271,0.22974,0.24264,-0.06729,0.22974,0.24264
40.05000,240.00000,0.00000,0.00000,240.12670,-0.01861,0.07396,0.12670,-0.01861,0.07396
40.20000,240.00000,0.00000,0.00000,239.96799,-0.27565,-0.20428,-0.03201,-0.27565,-0.20428
40.35000,240.00000,0.00000,0.00000,239.95649,-0.43425,-0.38046,-0.04351,-0.43425,-0.38046
40.50000,240.00000,0.00000,0.00000,240.19823,0.23961,0.45664,0.19823,0.23961,0.45664
40.65000,240.00000,0.00000,0.00000,239.97374,0.14684,0.04037,-0.02626,0.14684,0.04037
40.80000,240.00000,0.00000,0.00000,240.02561,-0.18212,-0.07398,0.02561,-0.18212,-0.07398
40.95000,240.00000,0.00000,0.00000,239.96817,-0.07396,-0.48060,-0.03183,-0.07396,-0.48060
41.10000,240.00000,0.00000,0.00000,240.02536,0.16637,0.29721,0.02536,0.16637,0.29721
41.25000,240.00000,0.00000,0.00000,239.94415,0.05605,0.07895,-0.05585,0.05605,0.07895
41.40000,240.00000,0.00000,0.00000,239.97685,-0.17806,-0.14379,-0.02315,-0.17806,-0.14379
41.55000,240.00000,0.00000,0.00000,240.04187,-0.37808,-0.37940,0.04187,-0.37808,-0.37940
41.70000,240.00000,0.00000,0.00000,240.07186,0.34357,0.35080,0.07186,0.34357,0.35080
41.85000,240.00000,0.00000,0.00000,240.02007,-0.02194,0.09936,0.02007,-0.02194,0.09936
42.00000,240.00000,0.00000,0.00000,239.86035,0.00411,-0.14630,-0.13965,0.00411,-0.14630
42.15000,240.00000,0.00000,0.00000,239.93423,-0.34273,-0.29849,-0.06577,-0.34273,-0.29849
42.30000,240.00000,0.00000,0.00000,240.16932,0.41671,0.54575,0.16932,0.41671,0.54575
42.45000,240.00000,0.00000,0.00000,240.02857,0.28532,0.10305,0.02857,0.28532,0.10305
42.60000,240.00000,0.00000,0.00000,240.02975,-0.01982,-0.11124,0.02975,-0.01982,-0.11124
42.75000,240.00000,0.00000,0.00000,240.00551,-0.29879,-0.35963,0.00551,-0.29879,-0.35963
42.90000,240.00000,0.00000,0.00000,240.12579,0.45298,0.27777,0.12579,0.45298,0.27777
43.05000,240.00000,0.00000,0.00000,239.77354,-0.06212,0.08232,-0.22646,-0.06212,0.08232
43.20000,240.00000,0.00000,0.00000,239.97535,-0.17598,-0.06937,-0.02465,-0.17598,-0.06937
43.35000,240.00000,0.00000,0.00000,240.03518,-0.33991,-0.42000,0.03518,-0.33991,-0.42000
43.50000,240.00000,0.00000,0.00000,240.02126,0.16475,0.32577,0.02126,0.16475,0.32577
43.65000,240.00000,0.00000,0.00000,239.82406,-0.01199,0.05701,-0.17594,-0.01199,0.05701
43.80000,240.00000,0.00000,0.00000,239.96059,-0.13321,-0.08722,-0.03941,-0.13321,-0.08722
43.95000,240.00000,0.00000,0.00000,239.88676,-0.29062,-0.31386,-0.11324,-0.29062,-0.31386
44.10000,240.00000,0.00000,0.00000,240.08552,0.34746,0.42601,0.08552,0.34746,0.42601
44.25000,240.00000,0.00000,0.00000,240.12216,0.18106,0.10349,0.12216,0.18106,0.10349
44.40000,240.00000,0.00000,0.00000,240.10024,-0.01249,-0.16299,0.10024,-0.01249,-0.16299
44.55000,240.00000,0.00000,0.00000,239.93503,-0.37939,-0.43127,-0.06497,-0.37939,-0.43127
44.70000,240.00000,0.00000,0.00000,239.86401,0.20439,0.47624,-0.13599,0.20439,0.47624
44.85000,240.00000,0.00000,0.00000,239.98783,0.22305,0.11858,-0.01217,0.22305,0.11858
45.00000,240.00000,0.00000,0.00000,239.93356,0.10888,-0.07419,-0.06644,0.10888,-0.07419
45.15000,240.00000,0.00000,0.00000,239.76950,-0.12901,-0.43630,-0.23050,-0.12901,-0.43630
45.30000,240.00000,0.00000,0.00000,240.12343,0.29298,0.34057,0.12343,0.29298,0.34057
45.45000,240.00000,0.00000,0.00000,240.23019,0.06895,-0.02803,0.23019,0.06895,-0.02803
45.60000,240.00000,0.00000,0.00000,239.96804,-0.21368,-0.19964,-0.03196,-0.21368,-0.19964
45.75000,240.00000,0.00000,0.00000,239.93690,-0.33970,-0.35807,-0.06310,-0.33970,-0.35807
45.90000,240.00000,0.00000,0.00000,239.99808,0.12909,0.30846,-0.00192,0.12909,0.30846
46.05000,240.00000,0.00000,0.00000,239.91117,-0.19687,0.12458,-0.08883,-0.19687,0.12458
46.20000,240.00000,0.00000,0.00000,240.02016,-0.16275,-0.21621,0.02016,-0.16275,-0.21621
46.35000,240.00000,0.00000,0.00000,239.95666,-0.41485,-0.41630,-0.04334,-0.41485,-0.41630
46.50000,240.00000,0.00000,0.00000,240.11241,0.13168,0.46375,0.11241,0.13168,0.46375
46.65000,240.00000,0.00000,0.00000,240.37881,0.23737,0.07973,0.37881,0.23737,0.07973
46.80000,240.00000,0.00000,0.00000,239.96302,-0.17007,-0.11153,-0.03698,-0.17007,-0.11153
46.95000,240.00000,0.00000,0.00000,239.98931,-0.05759,-0.38822,-0.01069,-0.05759,-0.38822
47.10000,240.00000,0.00000,0.00000,240.09666,0.51547,0.56152,0.09666,0.51547,0.56152
47.25000,240.00000,0.00000,0.00000,239.91223,0.05047,0.15711,-0.08777,0.05047,0.15711
47.40000,240.00000,0.00000,0.00000,239.60039,-0.08940,-0.11180,-0.39961,-0.08940,-0.11180
47.55000,240.00000,0.00000,0.00000,239.88690,-0.38795,-0.33302,-0.11310,-0.38795,-0.33302
47.70000,240.00000,0.00000,0.00000,240.02595,0.43948,0.33432,0.02595,0.43948,0.33432
47.85000,240.00000,0.00000,0.00000,240.05177,0.10907,0.19130,0.05177,0.10907,0.19130
48.00000,240.00000,0.00000,0.00000,239.74279,-0.08106,-0.03398,-0.25721,-0.08106,-0.03398
48.15000,240.00000,0.00000,0.00000,239.98915,-0.37982,-0.28877,-0.01085,-0.37982,-0.28877
48.30000,240.00000,0.00000,0.00000,240.23564,0.32481,0.30491,0.23564,0.32481,0.30491
48.45000,240.00000,0.00000,0.00000,240.04720,0.13673,0.06955,0.04720,0.13673,0.06955
48.60000,240.00000,0.00000,0.00000,239.84840,-0.10550,-0.10880,-0.15160,-0.10550,-0.10880
48.75000,240.00000,0.00000,0.00000,239.97726,-0.19331,-0.32154,-0.02274,-0.19331,-0.32154
48.90000,240.00000,0.00000,0.00000,240.29269,0.58996,0.44422,0.29269,0.58996,0.44422
49.05000,240.00000,0.00000,0.00000,239.94411,-0.23480,0.10818,-0.05589,-0.23480,0.10818
49.20000,240.00000,0.00000,0.00000,240.07148,-0.19688,-0.09633,0.07148,-0.19688,-0.09633
49.35000,240.00000,0.00000,0.00000,239.91569,-0.13233,-0.36105,-0.08431,-0.13233,-0.36105
49.50000,240.00000,0.00000,0.00000,240.19536,0.12247,0.33737,0.19536,0.12247,0.33737
49.65000,240.00000,0.00000,0.00000,240.06476,-0.00079,0.26928,0.06476,-0.00079,0.26928
49.80000,240.00000,0.00000,0.00000,239.96574,0.23036,-0.16150,-0.03426,0.23036,-0.16150
49.95000,240.00000,0.00000,0.00000,239.94807,0.00719,-0.31411,-0.05193,0.00719,-0.31411
50.10000,240.00000,0.00000,0.00000,240.13460,0.34224,0.24332,0.13460,0.34224,0.24332
50.25000,240.00000,0.00000,0.00000,239.99673,-0.06705,0.09665,-0.00327,-0.06705,0.09665
50.40000,240.00000,0.00000,0.00000,239.92413,-0.14743,-0.16705,-0.07587,-0.14743,-0.16705
50.55000,240.00000,0.00000,0.00000,239.93699,-0.32211,-0.43746,-0.06301,-0.32211,-0.43746
50.70000,240.00000,0.00000,0.00000,239.95987,0.11967,0.42544,-0.04013,0.11967,0.42544
50.85000,240.00000,0.00000,0.00000,240.09201,0.12009,0.20150,0.09201,0.12009,0.20150
51.00000,240.00000,0.00000,0.00000,239.86257,-0.02724,-0.22660,-0.13743,-0.02724,-0.22660
51.15000,240.00000,0.00000,0.00000,239.92399,-0.20943,-0.23618,-0.07601,-0.20943,-0.23618
51.30000,240.00000,0.00000,0.00000,240.02517,0.24220,0.44083,0.02517,0.24220,0.44083
51.45000,240.00000,0.00000,0.00000,239.90256,0.13447,0.07322,-0.09744,0.13447,0.07322
51.60000,240.00000,0.00000,0.00000,239.94510,-0.06471,-0.09096,-0.05490,-0.06471,-0.09096
51.75000,240.00000,0.00000,0.00000,239.90818,-0.20370,-0.34616,-0.09182,-0.20370,-0.34616
51.90000,240.00000,0.00000,0.00000,240.02356,0.44273,0.43689,0.02356,0.44273,0.43689
52.05000,240.00000,0.00000,0.00000,240.02949,-0.02559,0.15205,0.02949,-0.02559,0.15205
52.20000,240.00000,0.00000,0.00000,240.03570,-0.33194,-0.05941,0.03570,-0.33194,-0.05941
52.35000,240.00000,0.00000,0.00000,240.05564,0.02056,-0.32392,0.05564,0.02056,-0.32392
52.50000,240.00000,0.00000,0.00000,240.20926,0.63048,0.32642,0.20926,0.63048,0.32642
52.65000,240.00000,0.00000,0.00000,239.99569,0.04336,0.15818,-0.00431,0.04336,0.15818
52.80000,240.00000,0.00000,0.00000,239.91251,-0.29585,-0.14011,-0.08749,-0.29585,-0.14011
52.95000,240.00000,0.00000,0.00000,239.62277,-0.46681,-0.33070,-0.37723,-0.46681,-0.33070
53.10000,240.00000,0.00000,0.00000,240.11296,0.03587,0.47708,0.11296,0.03587,0.47708
53.25000,240.00000,0.00000,0.00000,239.98823,0.09168,0.06179,-0.01177,0.09168,0.06179
53.40000,240.00000,0.00000,0.00000,240.13685,-0.00275,-0.13845,0.13685,-0.00275,-0.13845
53.55000,240.00000,0.00000,0.00000,240.08023,-0.12298,-0.34419,0.08023,-0.12298,-0.34419
53.70000,240.00000,0.00000,0.00000,239.91094,0.42347,0.22791,-0.08906,0.42347,0.22791
53.85000,240.00000,0.00000,0.00000,239.87939,0.28497,-0.02877,-0.12061,0.28497,-0.02877
54.00000,240.00000,0.00000,0.00000,240.11373,-0.24993,-0.23487,0.11373,-0.24993,-0.23487
54.15000,240.00000,0.00000,0.00000,240.08840,-0.50640,-0.38342,0.08840,-0.50640,-0.38342
54.30000,240.00000,0.00000,0.00000,240.20606,0.29493,0.29082,0.20606,0.29493,0.29082
54.45000,240.00000,0.00000,0.00000,240.20577,0.15915,0.18338,0.20577,0.15915,0.18338
54.60000,240.00000,0.00000,0.00000,240.07006,-0.17711,0.04166,0.07006,-0.17711,0.04166
54.75000,240.00000,0.00000,0.00000,240.20025,-0.44880,-0.32907,0.20025,-0.44880,-0.32907
54.90000,240.00000,0.00000,0.00000,240.11574,0.22251,0.31840,0.11574,0.22251,0.31840
55.05000,240.00000,0.00000,0.00000,240.02461,0.18236,0.07406,0.02461,0.18236,0.07406
55.20000,240.00000,0.00000,0.00000,239.93993,0.06590,-0.15635,-0.06007,0.06590,-0.15635
55.35000,240.00000,0.00000,0.00000,239.90516,-0.18653,-0.28067,-0.09484,-0.18653,-0.28067
55.50000,240.00000,0.00000,0.00000,240.13066,0.23035,0.31106,0.13066,0.23035,0.31106
55.65000,240.00000,0.00000,0.00000,239.77595,0.01829,-0.04687,-0.22405,0.01829,-0.04687
55.80000,240.00000,0.00000,0.00000,239.76376,-0.13209,-0.21094,-0.23624,-0.13209,-0.21094
55.95000,240.00000,0.00000,0.00000,239.91958,-0.47081,-0.32898,-0.08042,-0.47081,-0.32898
56.10000,240.00000,0.00000,0.00000,240.05024,0.31298,0.36956,0.05024,0.31298,0.36956
56.25000,240.00000,0.00000,0.00000,240.01491,-0.05746,0.06684,0.01491,-0.05746,0.06684
56.40000,240.00000,0.00000,0.00000,240.05612,-0.05696,-0.26212,0.05612,-0.05696,-0.26212
56.55000,240.00000,0.00000,0.00000,240.02403,-0.35070,-0.32792,0.02403,-0.35070,-0.32792
56.70000,240.00000,0.00000,0.00000,239.95617,0.29263,0.27674,-0.04383,0.29263,0.27674
56.85000,240.00000,0.00000,0.00000,240.00309,-0.01841,0.05839,0.00309,-0.01841,0.05839
57.00000,240.00000,0.00000,0.00000,239.87226,-0.16883,-0.29578,-0.12774,-0.16883,-0.29578
57.15000,240.00000,0.00000,0.00000,240.00172,-0.21628,-0.41767,0.00172,-0.21628,-0.41767
57.30000,240.00000,0.00000,0.00000,239.87830,0.10577,0.44220,-0.12170,0.10577,0.44220
57.45000,240.00000,0.00000,0.00000,240.08572,-0.00619,0.18714,0.08572,-0.00619,0.18714
57.60000,240.00000,0.00000,0.00000,239.84743,-0.16323,-0.07667,-0.15257,-0.16323,-0.07667
57.75000,240.00000,0.00000,0.00000,239.93438,-0.26893,-0.52802,-0.06562,-0.26893,-0.52802
57.90000,240.00000,0.00000,0.00000,240.18396,0.38249,0.27762,0.18396,0.38249,0.27762
58.05000,240.00000,0.00000,0.00000,240.11015,0.11151,0.16965,0.11015,0.11151,0.16965
58.20000,240.00000,0.00000,0.00000,240.08909,-0.16964,-0.04285,0.08909,-0.16964,-0.04285
58.35000,240.00000,0.00000,0.00000,239.99506,-0.14201,-0.19441,-0.00494,-0.14201,-0.19441
58.50000,240.00000,0.00000,0.00000,240.12939,0.23491,0.53842,0.12939,0.23491,0.53842
58.65000,240.00000,0.00000,0.00000,239.86215,0.11296,0.06711,-0.13785,0.11296,0.06711
58.80000,240.00000,0.00000,0.00000,239.94535,0.14879,0.01232,-0.05465,0.14879,0.01232
58.95000,240.00000,0.00000,0.00000,239.97686,-0.23038,-0.36203,-0.02314,-0.23038,-0.36203
59.10000,240.00000,0.00000,0.00000,239.99486,0.45425,0.31391,-0.00514,0.45425,0.31391
59.25000,240.00000,0.00000,0.00000,240.12175,0.09498,0.13214,0.12175,0.09498,0.13214
59.40000,240.00000,0.00000,0.00000,240.14447,-0.16216,0.00475,0.14447,-0.16216,0.00475
59.55000,240.00000,0.00000,0.00000,239.73306,-0.35477,-0.47770,-0.26694,-0.35477,-0.47770
59.70000,240.00000,0.00000,0.00000,239.96561,0.33749,0.42420,-0.03439,0.33749,0.42420
59.85000,240.00000,0.00000,0.00000,240.05522,0.11955,0.01627,0.05522,0.11955,0.01627
60.00000,240.00000,0.00000,0.00000,239.81235,-0.06983,-0.02542,-0.18765,-0.06983,-0.02542
60.15000,240.00000,0.00000,0.00000,239.89973,-0.42223,-0.47750,-0.10027,-0.42223,-0.47750
60.30000,240.00000,0.00000,0.00000,240.02297,0.45335,0.35687,0.02297,0.45335,0.35687
60.45000,240.00000,0.00000,0.00000,239.93624,-0.02681,0.07188,-0.06376,-0.02681,0.07188
60.60000,240.00000,0.00000,0.00000,240.05744,-0.20564,-0.19910,0.05744,-0.20564,-0.19910
60.75000,240.00000,0.00000,0.00000,239.95447,-0.23395,-0.29462,-0.04553,-0.23395,-0.29462
60.90000,240.00000,0.00000,0.00000,240.19244,0.18866,0.24220,0.19244,0.18866,0.24220
61.05000,240.00000,0.00000,0.00000,239.96332,0.08602,0.00993,-0.03668,0.08602,0.00993
61.20000,240.00000,0.00000,0.00000,240.03279,-0.21271,-0.17502,0.03279,-0.21271,-0.17502
61.35000,240.00000,0.00000,0.00000,240.07836,-0.28541,-0.24544,0.07836,-0.28541,-0.24544
61.50000,240.00000,0.00000,0.00000,239.96695,0.37490,0.45175,-0.03305,0.37490,0.45175
61.65000,240.00000,0.00000,0.00000,239.67039,0.05615,0.24615,-0.32961,0.05615,0.24615
61.80000,240.00000,0.00000,0.00000,240.11440,-0.10397,-0.12215,0.11440,-0.10397,-0.12215
61.95000,240.00000,0.00000,0.00000,239.82893,-0.16324,-0.46553,-0.17107,-0.16324,-0.46553
62.10000,240.00000,0.00000,0.00000,240.02258,0.45173,0.40340,0.02258,0.45173,0.40340
62.25000,240.00000,0.00000,0.00000,240.05749,0.07743,0.35852,0.05749,0.07743,0.35852
62.40000,240.00000,0.00000,0.00000,240.19039,-0.14427,0.03869,0.19039,-0.14427,0.03869
62.55000,240.00000,0.00000,0.00000,240.00513,-0.07338,-0.35726,0.00513,-0.07338,-0.35726
62.70000,240.00000,0.00000,0.00000,240.03503,0.42808,0.32213,0.03503,0.42808,0.32213
62.85000,240.00000,0.00000,0.00000,239.99388,0.20993,0.02422,-0.00612,0.20993,0.02422
63.00000,240.00000,0.00000,0.00000,239.86108,-0.07324,-0.29240,-0.13892,-0.07324,-0.29240
63.15000,240.00000,0.00000,0.00000,239.89101,-0.43082,-0.48252,-0.10899,-0.43082,-0.48252
63.30000,240.00000,0.00000,0.00000,239.99838,0.18369,0.37841,-0.00162,0.18369,0.37841
63.45000,240.00000,0.00000,0.00000,239.97408,-0.01948,0.21860,-0.02592,-0.01948,0.21860
63.60000,240.00000,0.00000,0.00000,239.89992,-0.19832,0.02555,-0.10008,-0.19832,0.02555
63.75000,240.00000,0.00000,0.00000,240.10272,-0.18876,-0.35529,0.10272,-0.18876,-0.35529
63.90000,240.00000,0.00000,0.00000,240.07855,0.39482,0.43159,0.07855,0.39482,0.43159
64.05000,240.00000,0.00000,0.00000,240.11520,0.02470,-0.01702,0.11520,0.02470,-0.01702
64.20000,240.00000,0.00000,0.00000,240.07902,-0.18619,-0.13104,0.07902,-0.18619,-0.13104
64.35000,240.00000,0.00000,0.00000,240.07733,-0.16713,-0.28841,0.07733,-0.16713,-0.28841
64.50000,240.00000,0.00000,0.00000,240.39282,0.37776,0.30188,0.39282,0.37776,0.30188
64.65000,240.00000,0.00000,0.00000,239.92636,0.27914,0.03646,-0.07364,0.27914,0.03646
64.80000,240.00000,0.00000,0.00000,239.94572,-0.04613,-0.03046,-0.05428,-0.04613,-0.03046
64.95000,240.00000,0.00000,0.00000,239.88687,-0.43439,-0.53108,-0.11313,-0.43439,-0.53108
65.10000,240.00000,0.00000,0.00000,239.92752,-0.01096,0.32060,-0.07248,-0.01096,0.32060
65.25000,240.00000,0.00000,0.00000,239.95596,-0.09262,0.24747,-0.04404,-0.09262,0.24747
65.40000,240.00000,0.00000,0.00000,240.02265,-0.14513,-0.14670,0.02265,-0.14513,-0.14670
65.55000,240.00000,0.00000,0.00000,239.90667,-0.13794,-0.43811,-0.09333,-0.13794,-0.43811
65.70000,240.00000,0.00000,0.00000,240.06448,0.10164,0.37492,0.06448,0.10164,0.37492
65.85000,240.00000,0.00000,0.00000,240.04601,0.19407,0.21264,0.04601,0.19407,0.21264
66.00000,240.00000,0.00000,0.00000,240.06586,0.12847,0.00831,0.06586,0.12847,0.00831
66.15000,240.00000,0.00000,0.00000,239.97223,-0.19936,-0.50090,-0.02777,-0.19936,-0.50090
66.30000,240.00000,0.00000,0.00000,240.10869,0.22113,0.22592,0.10869,0.22113,0.22592
66.45000,240.00000,0.00000,0.00000,239.95006,0.09668,-0.00779,-0.04994,0.09668,-0.00779
66.60000,240.00000,0.00000,0.00000,240.10001,-0.18947,-0.17792,0.10001,-0.18947,-0.17792
66.75000,240.00000,0.00000,0.00000,239.86292,-0.34654,-0.50654,-0.13708,-0.34654,-0.50654
66.90000,240.00000,0.00000,0.00000,240.27068,-0.03321,0.28808,0.27068,-0.03321,0.28808
67.05000,240.00000,0.00000,0.00000,240.09797,-0.00927,0.19654,0.09797,-0.00927,0.19654
67.20000,240.00000,0.00000,0.00000,240.01328,-0.18489,-0.24602,0.01328,-0.18489,-0.24602
67.35000,240.00000,0.00000,0.00000,239.76677,-0.35399,-0.36945,-0.23323,-0.35399,-0.36945
67.50000,240.00000,0.00000,0.00000,239.73611,0.32247,0.52098,-0.26389,0.32247,0.52098
67.65000,240.00000,0.00000,0.00000,240.14239,-0.05743,0.17071,0.14239,-0.05743,0.17071
67.80000,240.00000,0.00000,0.00000,239.67924,0.16678,-0.24658,-0.32076,0.16678,-0.24658
67.95000,240.00000,0.00000,0.00000,239.96226,-0.08908,-0.21655,-0.03774,-0.08908,-0.21655
68.10000,240.00000,0.00000,0.00000,240.12155,0.10783,0.40095,0.12155,0.10783,0.40095
68.25000,240.00000,0.00000,0.00000,240.00520,0.15929,0.23259,0.00520,0.15929,0.23259
68.40000,240.00000,0.00000,0.00000,240.07918,0.22114,-0.03017,0.07918,0.22114,-0.03017
68.55000,240.00000,0.00000,0.00000,239.90132,-0.04158,-0.34212,-0.09868,-0.04158,-0.34212
68.70000,240.00000,0.00000,0.00000,240.12646,0.24210,0.20278,0.12646,0.24210,0.20278
68.85000,240.00000,0.00000,0.00000,240.06044,-0.00133,0.09548,0.06044,-0.00133,0.09548
69.00000,240.00000,0.00000,0.00000,239.95102,-0.39193,-0.12900,-0.04898,-0.39193,-0.12900
69.15000,240.00000,0.00000,0.00000,240.10109,-0.38182,-0.39513,0.10109,-0.38182,-0.39513
69.30000,240.00000,0.00000,0.00000,239.98485,0.45227,0.27329,-0.01515,0.45227,0.27329
69.45000,240.00000,0.00000,0.00000,240.09841,0.00530,0.26881,0.09841,0.00530,0.26881
69.60000,240.00000,0.00000,0.00000,240.10173,-0.16348,-0.24497,0.10173,-0.16348,-0.24497
69.75000,240.00000,0.00000,0.00000,240.05132,-0.14330,-0.43760,0.05132,-0.14330,-0.43760
69.90000,240.00000,0.00000,0.00000,240.09577,0.07463,0.31225,0.09577,0.07463,0.31225
70.05000,240.00000,0.00000,0.00000,239.74331,0.09664,0.13397,-0.25669,0.09664,0.13397
70.20000,240.00000,0.00000,0.00000,239.96099,-0.00125,-0.07222,-0.03901,-0.00125,-0.07222
70.35000,240.00000,0.00000,0.00000,239.93407,-0.25443,-0.43641,-0.06593,-0.25443,-0.43641
70.50000,240.00000,0.00000,0.00000,240.01543,0.03081,0.31350,0.01543,0.03081,0.31350
70.65000,240.00000,0.00000,0.00000,239.96381,0.14354,0.29513,-0.03619,0.14354,0.29513
70.80000,240.00000,0.00000,0.00000,239.81202,-0.09284,-0.10795,-0.18798,-0.09284,-0.10795
70.95000,240.00000,0.00000,0.00000,239.98243,-0.17578,-0.29101,-0.01757,-0.17578,-0.29101
71.10000,240.00000,0.00000,0.00000,239.96477,0.34689,0.48278,-0.03523,0.34689,0.48278
71.25000,240.00000,0.00000,0.00000,239.98644,0.36898,0.13759,-0.01356,0.36898,0.13759
71.40000,240.00000,0.00000,0.00000,239.93433,-0.04743,-0.11284,-0.06567,-0.04743,-0.11284
71.55000,240.00000,0.00000,0.00000,239.80837,-0.28494,-0.19595,-0.19163,-0.28494,-0.19595
71.70000,240.00000,0.00000,0.00000,240.38406,0.19460,0.47133,0.38406,0.19460,0.47133
71.85000,240.00000,0.00000,0.00000,240.09968,0.14430,0.24599,0.09968,0.14430,0.24599
72.00000,240.00000,0.00000,0.00000,240.13023,-0.01276,-0.16613,0.13023,-0.01276,-0.16613
72.15000,240.00000,0.00000,0.00000,239.82506,-0.21608,-0.29592,-0.17494,-0.21608,-0.29592
72.30000,240.00000,0.00000,0.00000,240.16288,0.39584,0.45496,0.16288,0.39584,0.45496
72.45000,240.00000,0.00000,0.00000,239.75408,0.21035,0.03151,-0.24592,0.21035,0.03151
72.60000,240.00000,0.00000,0.00000,240.14025,-0.07105,-0.07999,0.14025,-0.07105,-0.07999
72.75000,240.00000,0.00000,0.00000,239.88964,-0.26978,-0.50926,-0.11036,-0.26978,-0.50926
72.90000,240.00000,0.00000,0.00000,240.22914,0.13906,0.14055,0.22914,0.13906,0.14055
73.05000,240.00000,0.00000,0.00000,240.15061,0.14740,0.00917,0.15061,0.14740,0.00917
73.20000,240.00000,0.00000,0.00000,240.09114,-0.38040,-0.35628,0.09114,-0.38040,-0.35628
73.35000,240.00000,0.00000,0.00000,239.82315,-0.44364,-0.39643,-0.17685,-0.44364,-0.39643
73.50000,240.00000,0.00000,0.00000,240.02455,0.11824,0.36158,0.02455,0.11824,0.36158
73.65000,240.00000,0.00000,0.00000,239.93329,-0.13866,0.07059,-0.06671,-0.13866,0.07059
73.80000,240.00000,0.00000,0.00000,239.87705,-0.21339,-0.22491,-0.12295,-0.21339,-0.22491
73.95000,240.00000,0.00000,0.00000,239.81772,-0.28700,-0.32748,-0.18228,-0.28700,-0.32748
74.10000,240.00000,0.00000,0.00000,240.04786,0.27283,0.45004,0.04786,0.27283,0.45004
74.25000,240.00000,0.00000,0.00000,240.11627,0.22720,0.01526,0.11627,0.22720,0.01526
74.40000,240.00000,0.00000,0.00000,239.91088,0.03120,-0.05096,-0.08912,0.03120,-0.05096
74.55000,240.00000,0.00000,0.00000,240.00271,-0.20909,-0.39154,0.00271,-0.20909,-0.39154
74.70000,240.00000,0.00000,0.00000,240.21550,0.10058,0.49045,0.21550,0.10058,0.49045
74.85000,240.00000,0.00000,0.00000,240.00566,-0.07259,0.12270,0.00566,-0.07259,0.12270
75.00000,240.00000,0.00000,0.00000,240.10203,-0.08977,-0.17626,0.10203,-0.08977,-0.17626
75.15000,240.00000,0.00000,0.00000,239.86200,-0.26642,-0.40478,-0.13800,-0.26642,-0.40478
75.30000,240.00000,0.00000,0.00000,240.09657,0.47182,0.38503,0.09657,0.47182,0.38503
75.45000,240.00000,0.00000,0.00000,240.04703,0.10355,0.15198,0.04703,0.10355,0.15198
75.60000,240.00000,0.00000,0.00000,239.94460,0.13399,-0.04686,-0.05540,0.13399,-0.04686
75.75000,240.00000,0.00000,0.00000,239.76049,-0.19480,-0.34060,-0.23951,-0.19480,-0.34060
75.90000,240.00000,0.00000,0.00000,239.98724,0.14312,0.39765,-0.01276,0.14312,0.39765
76.05000,240.00000,0.00000,0.00000,239.99997,0.01540,0.03066,-0.00003,0.01540,0.03066
76.20000,240.00000,0.00000,0.00000,239.76327,-0.09119,-0.08461,-0.23673,-0.09119,-0.08461
76.35000,240.00000,0.00000,0.00000,240.20662,-0.28241,-0.23897,0.20662,-0.28241,-0.23897
76.50000,240.00000,0.00000,0.00000,240.23405,0.29040,0.41261,0.23405,0.29040,0.41261
76.65000,240.00000,0.00000,0.00000,239.97341,0.33795,0.02664,-0.02659,0.33795,0.02664
76.80000,240.00000,0.00000,0.00000,239.96084,0.06126,-0.11473,-0.03916,0.06126,-0.11473
76.95000,240.00000,0.00000,0.00000,239.84178,-0.30611,-0.30247,-0.15822,-0.30611,-0.30247
77.10000,240.00000,0.00000,0.00000,240.13275,0.21583,0.43814,0.13275,0.21583,0.43814
77.25000,240.00000,0.00000,0.00000,240.12719,-0.13172,0.08912,0.12719,-0.13172,0.08912
77.40000,240.00000,0.00000,0.00000,240.06376,-0.07469,-0.09693,0.06376,-0.07469,-0.09693
77.55000,240.00000,0.00000,0.00000,239.98231,-0.16172,-0.40705,-0.01769,-0.16172,-0.40705
77.70000,240.00000,0.00000,0.00000,239.88970,0.10340,0.52821,-0.11030,0.10340,0.52821
77.85000,240.00000,0.00000,0.00000,239.87136,0.07680,0.11581,-0.12864,0.07680,0.11581
78.00000,240.00000,0.00000,0.00000,240.09344,-0.24295,-0.10521,0.09344,-0.24295,-0.10521
78.15000,240.00000,0.00000,0.00000,240.07321,-0.01496,-0.28473,0.07321,-0.01496,-0.28473
78.30000,240.00000,0.00000,0.00000,240.03413,0.57802,0.25618,0.03413,0.57802,0.25618
